,variable,value,sim_score,product_rec,item_id,item_id_rec
2280,228,"(0.5501791015946929, 134)",0.5501791015946929,134,50319688,56885678
3135,313,"(0.34060161659798815, 134)",0.34060161659798815,134,73117254,56885678
4657,465,"(0.2333117500939786, 134)",0.2333117500939786,134,40796418,56885678
4848,484,"(0.5154345684370066, 134)",0.5154345684370066,134,26093257,56885678
5160,516,"(0.42989587515085587, 134)",0.42989587515085587,134,16860936,56885678
6352,635,"(0.6147288274322056, 134)",0.6147288274322056,134,72928043,56885678
6838,683,"(0.4089625395537377, 134)",0.4089625395537377,134,67546816,56885678
7740,774,"(0.36710077027961296, 134)",0.36710077027961296,134,58151291,56885678
8285,828,"(0.39385412086314475, 134)",0.39385412086314475,134,73117102,56885678
8582,858,"(0.37239841062867557, 134)",0.37239841062867557,134,49548043,56885678
9015,901,"(0.3793724643250115, 134)",0.3793724643250115,134,73116940,56885678
9308,930,"(0.415529017002413, 134)",0.415529017002413,134,68528166,56885678
9956,995,"(0.3894074159029966, 134)",0.3894074159029966,134,61224691,56885678
8,0,"(0.4435743928542852, 147)",0.4435743928542852,147,48102821,22413470
14,1,"(0.6588081079568254, 147)",0.6588081079568254,147,52333193,22413470
53,5,"(0.40411905832088607, 147)",0.40411905832088607,147,12567795,22413470
193,19,"(0.23719336509699904, 147)",0.23719336509699904,147,58215473,22413470
233,23,"(0.6185321715566188, 147)",0.6185321715566188,147,35373097,22413470
242,24,"(0.3703980434367808, 147)",0.3703980434367808,147,79857302,22413470
456,45,"(0.4134750582091941, 147)",0.4134750582091941,147,855600,22413470
486,48,"(0.2246378536335997, 147)",0.2246378536335997,147,49867500,22413470
566,56,"(0.27601754086871905, 147)",0.27601754086871905,147,35726089,22413470
664,66,"(0.6304091450496387, 147)",0.6304091450496387,147,52889826,22413470
728,72,"(0.4662394015432517, 147)",0.4662394015432517,147,46563491,22413470
754,75,"(0.43984860803262243, 147)",0.43984860803262243,147,35607267,22413470
767,76,"(0.3604680025747973, 147)",0.3604680025747973,147,72519492,22413470
779,77,"(0.5144028295091345, 147)",0.5144028295091345,147,70772235,22413470
932,93,"(0.4784643205892566, 147)",0.4784643205892566,147,36780619,22413470
970,97,"(0.5759590363420574, 147)",0.5759590363420574,147,41574489,22413470
997,99,"(0.3673359892053207, 147)",0.3673359892053207,147,59130781,22413470
1193,119,"(0.619122719241297, 147)",0.619122719241297,147,26348659,22413470
1254,125,"(0.4706682368044235, 147)",0.4706682368044235,147,20478281,22413470
1312,131,"(0.47559376431670414, 147)",0.47559376431670414,147,14868418,22413470
1343,134,"(0.5561763072142375, 147)",0.5561763072142375,147,56885678,22413470
1407,140,"(0.37291721002128336, 147)",0.37291721002128336,147,23476288,22413470
1426,142,"(0.3370951839309895, 147)",0.3370951839309895,147,80030065,22413470
1627,162,"(0.3733603236502962, 147)",0.3733603236502962,147,14790642,22413470
1651,165,"(0.28739028765216396, 147)",0.28739028765216396,147,35726908,22413470
1686,168,"(0.373565007553479, 147)",0.373565007553479,147,58010310,22413470
1692,169,"(0.2849792270300619, 147)",0.2849792270300619,147,59050694,22413470
1826,182,"(0.4169292888414426, 147)",0.4169292888414426,147,53501421,22413470
1841,184,"(0.24944209190395336, 147)",0.24944209190395336,147,52107286,22413470
1993,199,"(0.5200229548986233, 147)",0.5200229548986233,147,46621334,22413470
2165,216,"(0.5054223255110872, 147)",0.5054223255110872,147,54406343,22413470
2177,217,"(0.29782979908534213, 147)",0.29782979908534213,147,53297644,22413470
2192,219,"(0.40740617709281596, 147)",0.40740617709281596,147,7320225,22413470
2289,228,"(0.6294815027772713, 147)",0.6294815027772713,147,50319688,22413470
2364,236,"(0.5357111951114273, 147)",0.5357111951114273,147,27977454,22413470
2420,242,"(0.2454692712099088, 147)",0.2454692712099088,147,79887552,22413470
2430,243,"(0.325083056720423, 147)",0.325083056720423,147,55925516,22413470
2457,245,"(0.4899203053866225, 147)",0.4899203053866225,147,58291928,22413470
2792,279,"(0.3706771957914276, 147)",0.3706771957914276,147,31602057,22413470
2998,299,"(0.4170506878961836, 147)",0.4170506878961836,147,74247140,22413470
3099,309,"(0.5556155838532144, 147)",0.5556155838532144,147,7347125,22413470
3167,316,"(0.3970885971373073, 147)",0.3970885971373073,147,74945616,22413470
3192,319,"(0.28602932603485665, 147)",0.28602932603485665,147,15432912,22413470
3574,357,"(0.33722110204258804, 147)",0.33722110204258804,147,79952488,22413470
3701,370,"(0.24800546563998416, 147)",0.24800546563998416,147,58624734,22413470
3788,378,"(0.49609817884070273, 147)",0.49609817884070273,147,50817650,22413470
3821,382,"(0.20494257778805078, 147)",0.20494257778805078,147,14089823,22413470
4019,401,"(0.4253903204595063, 147)",0.4253903204595063,147,25749035,22413470
4108,410,"(0.4714293849632933, 147)",0.4714293849632933,147,59150358,22413470
4118,411,"(0.4287625160066276, 147)",0.4287625160066276,147,72560404,22413470
4136,413,"(0.29258231480442065, 147)",0.29258231480442065,147,42260477,22413470
4370,437,"(0.5030205404909598, 147)",0.5030205404909598,147,70817873,22413470
4413,441,"(0.2434324775216148, 147)",0.2434324775216148,147,13781306,22413470
4566,456,"(0.35294186792845655, 147)",0.35294186792845655,147,10857215,22413470
4846,484,"(0.4877090934303682, 147)",0.4877090934303682,147,26093257,22413470
5062,506,"(0.2484782513481853, 147)",0.2484782513481853,147,76134137,22413470
5093,509,"(0.3032824994090118, 147)",0.3032824994090118,147,58240250,22413470
5166,516,"(0.49253422017478704, 147)",0.49253422017478704,147,16860936,22413470
5216,521,"(0.38641002126351537, 147)",0.38641002126351537,147,21261078,22413470
5604,560,"(0.2620197226026202, 147)",0.2620197226026202,147,52846433,22413470
5812,581,"(0.37222047475884024, 147)",0.37222047475884024,147,75574549,22413470
5937,593,"(0.3591582638209106, 147)",0.3591582638209106,147,42515085,22413470
6353,635,"(0.6346502685718067, 147)",0.6346502685718067,147,72928043,22413470
6399,639,"(0.6525174358029854, 147)",0.6525174358029854,147,56365197,22413470
6544,654,"(0.3330482866153613, 147)",0.3330482866153613,147,51971799,22413470
6834,683,"(0.3843747584153064, 147)",0.3843747584153064,147,67546816,22413470
7194,719,"(0.6588990147327003, 147)",0.6588990147327003,147,48273751,22413470
7741,774,"(0.3689772761289144, 147)",0.3689772761289144,147,58151291,22413470
7827,782,"(0.316544967742179, 147)",0.316544967742179,147,22336000,22413470
8079,807,"(0.3409465490981941, 147)",0.3409465490981941,147,53896395,22413470
8208,820,"(0.31283230471536727, 147)",0.31283230471536727,147,10579210,22413470
8491,849,"(0.2973874145666416, 147)",0.2973874145666416,147,80133022,22413470
8952,895,"(0.30387568210485244, 147)",0.30387568210485244,147,12411687,22413470
9055,905,"(0.4913191815519187, 147)",0.4913191815519187,147,75510675,22413470
9147,914,"(0.38241202466977997, 147)",0.38241202466977997,147,55469774,22413470
9229,922,"(0.5202025060142605, 147)",0.5202025060142605,147,67752435,22413470
9234,923,"(0.36063206774187184, 147)",0.36063206774187184,147,73922514,22413470
9300,930,"(0.37657126793465, 147)",0.37657126793465,147,68528166,22413470
9540,954,"(0.3040089228630967, 147)",0.3040089228630967,147,15595231,22413470
9681,968,"(0.46242522208025966, 147)",0.46242522208025966,147,58298489,22413470
9920,992,"(0.18392742768447404, 147)",0.18392742768447404,147,67290439,22413470
43012,4301,"(0.22849711864049355, 147)",0.22849711864049355,147,16457489,22413470
9,0,"(0.4907006229904313, 639)",0.4907006229904313,639,48102821,56365197
13,1,"(0.638848445298419, 639)",0.638848445298419,639,52333193,56365197
190,19,"(0.2249407086031866, 639)",0.2249407086031866,639,58215473,56365197
232,23,"(0.6004041146537984, 639)",0.6004041146537984,639,35373097,56365197
249,24,"(0.481997036669812, 639)",0.481997036669812,639,79857302,56365197
308,30,"(0.557082107454196, 639)",0.557082107454196,639,35723184,56365197
561,56,"(0.25871140240470736, 639)",0.25871140240470736,639,35726089,56365197
662,66,"(0.617521446279571, 639)",0.617521446279571,639,52889826,56365197
726,72,"(0.455386814717416, 639)",0.455386814717416,639,46563491,56365197
759,75,"(0.5737071987606901, 639)",0.5737071987606901,639,35607267,56365197
936,93,"(0.5051355205456074, 639)",0.5051355205456074,639,36780619,56365197
976,97,"(0.6035313370415368, 639)",0.6035313370415368,639,41574489,56365197
1192,119,"(0.6050351942855146, 639)",0.6050351942855146,639,26348659,56365197
1252,125,"(0.45824620772357605, 639)",0.45824620772357605,639,20478281,56365197
1311,131,"(0.45659753382211615, 639)",0.45659753382211615,639,14868418,56365197
1344,134,"(0.5590443181073421, 639)",0.5590443181073421,639,56885678,56365197
1420,142,"(0.31824518488571807, 639)",0.31824518488571807,639,80030065,56365197
1477,147,"(0.6525174358029854, 639)",0.6525174358029854,639,22413470,56365197
1685,168,"(0.3619302573308812, 639)",0.3619302573308812,639,58010310,56365197
1695,169,"(0.2894193297382057, 639)",0.2894193297382057,639,59050694,56365197
1833,183,"(0.3536525025426688, 639)",0.3536525025426688,639,73258681,56365197
1997,199,"(0.5700548387863348, 639)",0.5700548387863348,639,46621334,56365197
2168,216,"(0.5303245755450261, 639)",0.5303245755450261,639,54406343,56365197
2287,228,"(0.6117771666799872, 639)",0.6117771666799872,639,50319688,56365197
2367,236,"(0.5514403349877931, 639)",0.5514403349877931,639,27977454,56365197
2995,299,"(0.3821235864089432, 639)",0.3821235864089432,639,74247140,56365197
3097,309,"(0.44296002442876564, 639)",0.44296002442876564,639,7347125,56365197
3161,316,"(0.3594465289359456, 639)",0.3594465289359456,639,74945616,56365197
3195,319,"(0.2903196614632612, 639)",0.2903196614632612,639,15432912,56365197
4107,410,"(0.4342164571352349, 639)",0.4342164571352349,639,59150358,56365197
4374,437,"(0.5191668558653588, 639)",0.5191668558653588,639,70817873,56365197
4484,448,"(0.3282417365131598, 639)",0.3282417365131598,639,34414903,56365197
4728,472,"(0.5831545832952294, 639)",0.5831545832952294,639,62715859,56365197
4745,474,"(0.6334732751081935, 639)",0.6334732751081935,639,46695756,56365197
4842,484,"(0.47854174108959124, 639)",0.47854174108959124,639,26093257,56365197
5161,516,"(0.47069296025072904, 639)",0.47069296025072904,639,16860936,56365197
5879,587,"(0.5208926961328394, 639)",0.5208926961328394,639,79965318,56365197
6354,635,"(0.6385806364772219, 639)",0.6385806364772219,639,72928043,56365197
6541,654,"(0.32980947197498933, 639)",0.32980947197498933,639,51971799,56365197
6833,683,"(0.38385613078644487, 639)",0.38385613078644487,639,67546816,56365197
6897,689,"(0.5424453365510287, 639)",0.5424453365510287,639,67634480,56365197
7192,719,"(0.6098954160392513, 639)",0.6098954160392513,639,48273751,56365197
7743,774,"(0.3898855908209009, 639)",0.3898855908209009,639,58151291,56365197
8143,814,"(0.22485925508684224, 639)",0.22485925508684224,639,80629901,56365197
9051,905,"(0.4631922296104328, 639)",0.4631922296104328,639,75510675,56365197
9070,907,"(0.2004185153078625, 639)",0.2004185153078625,639,74964161,56365197
9221,922,"(0.44607900439614206, 639)",0.44607900439614206,639,67752435,56365197
9230,923,"(0.3445125589131659, 639)",0.3445125589131659,639,73922514,56365197
9302,930,"(0.38565258870439273, 639)",0.38565258870439273,639,68528166,56365197
9927,992,"(0.19633161816342765, 639)",0.19633161816342765,639,67290439,56365197
10,1,"(0.5980101544187745, 97)",0.5980101544187745,97,52333193,41574489
230,23,"(0.5643303677121678, 97)",0.5643303677121678,97,35373097,41574489
660,66,"(0.58706986101043, 97)",0.58706986101043,97,52889826,41574489
720,72,"(0.41114030876835705, 97)",0.41114030876835705,97,46563491,41574489
937,93,"(0.5183230757026737, 97)",0.5183230757026737,97,36780619,41574489
1190,119,"(0.5586049806874036, 97)",0.5586049806874036,97,26348659,41574489
1341,134,"(0.5445971597418884, 97)",0.5445971597418884,97,56885678,41574489
1471,147,"(0.5759590363420574, 97)",0.5759590363420574,97,22413470,41574489
1689,168,"(0.4131750337377631, 97)",0.4131750337377631,97,58010310,41574489
1698,169,"(0.31585594908534553, 97)",0.31585594908534553,97,59050694,41574489
1843,184,"(0.25415901652985645, 97)",0.25415901652985645,97,52107286,41574489
1999,199,"(0.7056792655016585, 97)",0.7056792655016585,97,46621334,41574489
2281,228,"(0.5683802441707038, 97)",0.5683802441707038,97,50319688,41574489
2365,236,"(0.542295396347475, 97)",0.542295396347475,97,27977454,41574489
2484,248,"(0.3484878424712065, 97)",0.3484878424712065,97,15956101,41574489
3162,316,"(0.3628772582691163, 97)",0.3628772582691163,97,74945616,41574489
3199,319,"(0.3204637841769011, 97)",0.3204637841769011,97,15432912,41574489
3781,378,"(0.43672616161095335, 97)",0.43672616161095335,97,50817650,41574489
4085,408,"(0.3401497738709604, 97)",0.3401497738709604,97,311940,41574489
4379,437,"(0.647986133609935, 97)",0.647986133609935,97,70817873,41574489
4382,438,"(0.2780260997914173, 97)",0.2780260997914173,97,311969,41574489
4659,465,"(0.2570900306980377, 97)",0.2570900306980377,97,40796418,41574489
4749,474,"(0.7718948109476568, 97)",0.7718948109476568,97,46695756,41574489
4777,477,"(0.5946926402385558, 97)",0.5946926402385558,97,73314682,41574489
4841,484,"(0.4517940268891689, 97)",0.4517940268891689,97,26093257,41574489
6101,610,"(0.3381357650120049, 97)",0.3381357650120049,97,59418162,41574489
6351,635,"(0.5841211725151947, 97)",0.5841211725151947,97,72928043,41574489
6391,639,"(0.6035313370415368, 97)",0.6035313370415368,97,56365197,41574489
6573,657,"(0.24666770956206668, 97)",0.24666770956206668,97,10113725,41574489
7191,719,"(0.5571573211492501, 97)",0.5571573211492501,97,48273751,41574489
7369,736,"(0.48924312468832154, 97)",0.48924312468832154,97,74565955,41574489
7748,774,"(0.49251018522004036, 97)",0.49251018522004036,97,58151291,41574489
8589,858,"(0.4084404365038476, 97)",0.4084404365038476,97,49548043,41574489
8887,888,"(0.593867760514053, 97)",0.593867760514053,97,74285829,41574489
9050,905,"(0.46210174643843255, 97)",0.46210174643843255,97,75510675,41574489
9222,922,"(0.45175012886729526, 97)",0.45175012886729526,97,67752435,41574489
9963,996,"(0.3998139958943784, 97)",0.3998139958943784,97,52089160,41574489
16,1,"(0.8511517130651454, 635)",0.8511517130651454,635,52333193,72928043
237,23,"(0.9407348900108414, 635)",0.9407348900108414,635,35373097,72928043
666,66,"(0.9124848625515031, 635)",0.9124848625515031,635,52889826,72928043
729,72,"(0.46892422194634076, 635)",0.46892422194634076,635,46563491,72928043
971,97,"(0.5841211725151947, 635)",0.5841211725151947,635,41574489,72928043
1071,107,"(0.4709088343220354, 635)",0.4709088343220354,635,75551911,72928043
1198,119,"(0.9523343344932597, 635)",0.9523343344932597,635,26348659,72928043
1258,125,"(0.4862966221105888, 635)",0.4862966221105888,635,20478281,72928043
1318,131,"(0.5342231139958252, 635)",0.5342231139958252,635,14868418,72928043
1345,134,"(0.6147288274322056, 635)",0.6147288274322056,635,56885678,72928043
1428,142,"(0.33990836402770996, 635)",0.33990836402770996,635,80030065,72928043
1476,147,"(0.6346502685718067, 635)",0.6346502685718067,635,22413470,72928043
1680,168,"(0.3356193484846205, 635)",0.3356193484846205,635,58010310,72928043
1847,184,"(0.2785613555526558, 635)",0.2785613555526558,635,52107286,72928043
1995,199,"(0.5383480979988984, 635)",0.5383480979988984,635,46621334,72928043
2282,228,"(0.5822498746804513, 635)",0.5822498746804513,635,50319688,72928043
2426,242,"(0.2923045150926963, 635)",0.2923045150926963,635,79887552,72928043
2451,245,"(0.44668477008472207, 635)",0.44668477008472207,635,58291928,72928043
3094,309,"(0.42439634563641426, 635)",0.42439634563641426,635,7347125,72928043
3197,319,"(0.295871156759644, 635)",0.295871156759644,635,15432912,72928043
3783,378,"(0.4554683318615846, 635)",0.4554683318615846,635,50817650,72928043
4562,456,"(0.3400822159472186, 635)",0.3400822159472186,635,10857215,72928043
4740,474,"(0.5469524674812687, 635)",0.5469524674812687,635,46695756,72928043
4770,477,"(0.5020627557171817, 635)",0.5020627557171817,635,73314682,72928043
4844,484,"(0.4814771236347603, 635)",0.4814771236347603,635,26093257,72928043
5168,516,"(0.5162496682238072, 635)",0.5162496682238072,635,16860936,72928043
5871,587,"(0.46887763692656825, 635)",0.46887763692656825,635,79965318,72928043
6397,639,"(0.6385806364772219, 635)",0.6385806364772219,635,56365197,72928043
6543,654,"(0.3318157935199245, 635)",0.3318157935199245,635,51971799,72928043
6892,689,"(0.4905150278040339, 635)",0.4905150278040339,635,67634480,72928043
7198,719,"(0.6974298638073042, 635)",0.6974298638073042,635,48273751,72928043
7742,774,"(0.37757107091009456, 635)",0.37757107091009456,635,58151291,72928043
8581,858,"(0.3642102341710254, 635)",0.3642102341710254,635,49548043,72928043
8880,888,"(0.5007293529250735, 635)",0.5007293529250735,635,74285829,72928043
9053,905,"(0.4794774615455325, 635)",0.4794774615455325,635,75510675,72928043
9682,968,"(0.47150796084472657, 635)",0.47150796084472657,635,58298489,72928043
18,1,"(0.8769794341716087, 23)",0.8769794341716087,23,52333193,35373097
292,29,"(0.3825868145948771, 23)",0.3825868145948771,23,21017060,35373097
362,36,"(0.23155868092693765, 23)",0.23155868092693765,23,62445418,35373097
669,66,"(0.9501984470796938, 23)",0.9501984470796938,23,52889826,35373097
723,72,"(0.43932286677247295, 23)",0.43932286677247295,23,46563491,35373097
752,75,"(0.421545721876584, 23)",0.421545721876584,23,35607267,35373097
761,76,"(0.3257618752061551, 23)",0.3257618752061551,23,72519492,35373097
